Manufacturer,Model,SystemID,Security Level
HTC,m7wlv,5238,L1
HTC,m7wlv,5362,L1
HTC,t6dug,5435,L1
HTC,t6dwg,5625,L1
HTC,t6tl,5270,L1
HTC,t6tl,5624,L1
HTC,t6ul,5234,L1
HTC,t6ul,5385,L1
HTC,t6whl,5232,L1
HTC,t6whl,5623,L1
HTC,t6wl,5233,L1
HTC,t6wl,5622,L1
HTC,valentewx,5955,L1
HTC,valentewxc9,5956,L1
HTC,zara,5321,L1
HTC,zaracl,5319,L1
HTC,zaradug,5320,L1
HTC,zarawl,5326,L1
Huaqin - Pegatron,,26452,L1
Huaqin - Pegatron,,26453,L1
Huawei Technologies Co.Ltd.,EC6109V1,6745,L1
Huawei TV,,7690,L1
Huawei TV,HWM380,7773,L1
Huawei TV,M220,5175,L1
Huawei TV,TT01,7769,L1
Huawei,,13370,L1
HUAWEI,,17774,L1
HUAWEI,,17809,L1
HUAWEI,,17810,L1
HUAWEI,,17811,L1
HUAWEI,,17850,L1
HUAWEI,,17952,L1
HUAWEI,,17965,L1
HUAWEI,,17966,L1
HUAWEI,,17967,L1
HUAWEI,,18489,L1
HUAWEI,,18491,L1
HUAWEI,,18907,L1
HUAWEI,,19035,L1
HUAWEI,,19206,L1
HUAWEI,,19207,L1
HUAWEI,,19208,L1
HUAWEI,,19209,L1
HUAWEI,,19210,L1
HUAWEI,,19211,L1
HUAWEI,,19212,L1
HUAWEI,,19246,L1
HUAWEI,,19247,L1
HUAWEI,,19377,L1
HUAWEI,,19378,L1
HUAWEI,,19379,L1
HUAWEI,,19381,L1
HUAWEI,,19383,L1
HUAWEI,,19384,L1
HUAWEI,,19385,L1
HUAWEI,,19386,L1
HUAWEI,,19387,L1
HUAWEI,,19388,L1
HUAWEI,,19501,L1
HUAWEI,,19502,L1
HUAWEI,,19503,L1
HUAWEI,,19504,L1
HUAWEI,,19505,L1
HUAWEI,,19506,L1
HUAWEI,,19907,L1
HUAWEI,,20159,L1
HUAWEI,,20232,L1
HUAWEI,,20278,L1
HUAWEI,,22732,L1
HUAWEI,,22907,L1
HUAWEI,,23760,L1
HUAWEI,,24113,L1
HUAWEI,,24719,L1
HUAWEI,,25902,L1
HUAWEI,,26120,L1
HUAWEI,,26121,L1
HUAWEI,,26122,L1
HUAWEI,,26123,L1
HUAWEI,,26124,L1
HUAWEI,,26419,L1
HUAWEI,,26468,L1
HUAWEI,,26469,L1
HUAWEI,,26570,L1
Huawei,,6537,L1
HUAWEI,ABR-AL00/ABR-LX9/ABR-LX4/ABR-AL80,21812,L1
HUAWEI,ABR-AL60/ABR-LY9/ABR-AL90,24269,L1
HUAWEI,AGR-L03/AGR-AL09HN/AGR-L03/AGR-L09/AGR-W09/AGR-W09HN,17950,L1
HUAWEI,AGRK-L09/AGRK-W09/AGRK-L33,23761,L1
HUAWEI,AGS3-W09/AGS3-AL00/AGS3-AL09/AGS3-L03/AGS3-L09/AGS3-W00,17949,L1
HUAWEI,AGS3K-AL00/AGS3K-L09/AGS3K-W00/AGS3K-W09/AGS3K-W10/AGS3K-W20/AGS3K-W30/AGS3K-L33/AGS3K-AL20,23762,L1
HUAWEI,ANA-N29/ANA-AN00/ANA-AL00/ELS-N29/ELS-N04/ELS-AN00/ELSP-N39/TAS-AN00/ELS-TN00,18857,L1
HUAWEI,ANA-NX9/ANA-AN00/ANA-LX4/ANA-NX9/ANA-TN00/ANA-AL00/ANA-N29,17651,L1
HUAWEI,ANG-AN00/ANG-TN00,19002,L1
HUAWEI,ANG-LX1/ANG-LX2,21954,L1
Huawei,angler,6302,L1
HUAWEI,BAH3-AL10/BAH3-AL00/BAH3-AL10/BAH3-L09/BAH3-L19/BAH3-W09/BAH3-W19,17951,L1
HUAWEI,BAH3-AN10/BAH3-N09/BAH3-W59,18068,L1
HUAWEI,BAH4-L09/BAH4-W09,24112,L1
HUAWEI,BAL-AL00/BAL-L49,22564,L1
HUAWEI,BMH-AN10/BMH-TN10/BMH-AN20/BMH-TN20,17974,L1
HUAWEI,BRQ-AN00/BRQ-TN00/BRQ-AL00,17776,L1
HUAWEI,BZC-W00/BZC-AL00/BZC-W00,17964,L1
HUAWEI,BZI-AL00/BZI-L09/BZI-W00/BZI-W09/BZI-W20/BZI-W30/BZI-AL20/BZI-AL30,23759,L1
HUAWEI,CDL-NX9/CDL-NY9,19034,L1
HUAWEI,CDY-NX9A/CDY-NX9B/CDY-AN00/CDY-TN00/CDY-AN20/CDY-TN20,17892,L1
Huawei,d-02K,8274,L1
HUAWEI,DBY-W09/DBY-AN09/DBY-N03/DBY-W03/DBY-W19,19380,L1
HUAWEI,EBG-AN10/EBG-AN00/EBG-AN10/EBG-TN00,17775,L1
Huawei,EC6108v8,8990,L3
HUAWEI,ELS-N39/ELS-AN10/ELS-N39,17771,L1
HUAWEI,ELS-NX9/ELS-AN00/ELS-N04/ELS-NX9/ELS-TN00/ELS-N29,17652,L1
HUAWEI,GOET-359,20277,L1
Huawei,Hi3798CV200,6778,L1
HUAWEI,HUAWEI_HUAWEIMEDIAPAD_FACTORY_TAB_2011,102,L1
HUAWEI,HUAWEI_VIVA_FACTORY_PHONE_2012,139,L1
Huawei,HW-01K,8200,L1
Huawei,HW-02L,12794,L1
Huawei,HWAGS2,8403,L1
Huawei,HWALP,7439,L1
Huawei,HWANE,7832,L1
Huawei,HWBAH2,8118,L1
Huawei,HWBKL,7631,L1
Huawei,HWBLA,7440,L1
Huawei,HWBZT,8792,L1
Huawei,HWCLT,7833,L1
Huawei,HWCMR,7579,L1
Huawei,HWCMR09,7918,L1
Huawei,HWCOL,7893,L1
Huawei,HWCOR,8276,L1
Huawei,HWEC6109V1,13334,L1
Huawei,HWELE,9919,L1
Huawei,HWEML,7841,L1
Huawei,HWEVR,9213,L1
Huawei,HWFRD,6699,L1
Huawei,HWGLK,13216,L1
Huawei,hwH892L,6296,L1
Huawei,HWHDL,7986,L1
Huawei,HWHLK-H,13504,L1
Huawei,HWHMA,8359,L1
Huawei,HWHRY-H,9921,L1
Huawei,HWHRY-HF,9922,L1
Huawei,HWINE,8543,L1
Huawei,HWJDN2,10531,L1
Huawei,HWJKM-H,8993,L1
Huawei,HWJSN-H,8995,L1
Huawei,HWLIO,13369,L1
Huawei,HWLON,7016,L1
Huawei,HWLYA,8358,L1
Huawei,HWMAR,11047,L1
Huawei,hwmediaqm220,5392,L1
Huawei,hwmediaqm220,5867,L1
Huawei,hwmediaqm220,6068,L1
Huawei,HWMHA,6896,L1
Huawei,HWNEO,7850,L1
Huawei,HWPAR,7990,L1
Huawei,HWPCT,9561,L1
Huawei,HWPOT-H,9923,L1
Huawei,HWQ22,7384,L1
Huawei,HWSCM,11605,L1
Huawei,HWSEA,12948,L1
Huawei,HWSEA-A,12949,L1
Huawei,HWSHT,7581,L1
Huawei,HWSNE,8707,L1
Huawei,HWSPN,13217,L1
Huawei,HWSTF,7070,L1
Huawei,HWSTK-HF,12754,L1
Huawei,HWTAH,11346,L1
Huawei,HWVCE,10093,L1
Huawei,HWVOG,10824,L1
Huawei,HWVRD,11606,L1
Huawei,HWYAL,12752,L1
HUAWEI,JAD-AL00/JAD-LX9/JAD-LX4/JAD-AL80,21811,L1
HUAWEI,JAD-NX9/JAD-NX4/JAD-AN00/JAD-AN10/JAD-AL50/JAD-AL60,19213,L1
HUAWEI,JEF-NX9/JEF-AN00/JEF-NX9/JEF-TN00/JEF-AN20/JEF-TN20,17973,L1
HUAWEI,JER-AN10/JER-TN10/JER-AN20/JER-TN20,18490,L1
HUAWEI,KANT-329/KANT-359/KANT-369/HD32KAN/HD43KAN/HD50KAN/HD55KAN/HD65KAN/HD75KAN/HD85KAN,19214,L1
HUAWEI,KRJ-W09/KRJ-AN00/KRJ-W09CS,18069,L1
HUAWEI,LIO-AN00m,18670,L1
HUAWEI,LIO-L29/LIO-AL00/LIO-AN00/LIO-AN00P/LIO-L09/LIO-N29/LIO-TL00/LIO-TN00,17772,L1
Huawei,m331,6231,L1
Huawei,MR401 Type A,6389,L1
HUAWEI,MRR-W09/MRR-W19/MRR-AN19/MRR-W29/MRR-W39,19382,L1
HUAWEI,MRX-AL19/MRX-AL09/MRX-AL19/MRX-AN19/MRX-N00/MRX-W09/MRX-W19/MRX-W29/MRX-W39,17852,L1
HUAWEI,NAM-AL00/NAM-LX9,22731,L1
HUAWEI,NOH-NX9/NOH-AN00/NOH-NX4/NOH-TN00/NOH-AN01/NOH-AL00/NOH-AL10/NOH-AN50,17890,L1
HUAWEI,NOP-NX9/NOP-AN00/NOP-NX9/NOP-TN00,17891,L1
HUAWEI,OCE-AN10,19689,L1
HUAWEI,OCE-AN50/OCE-AL50,20899,L1
HUAWEI,OCE-NX9/OCE-AN00/OCE-TN00,17889,L1
HUAWEI,PAL-AL00/PAL-LX9/PAL-AL10,22730,L1
HUAWEI,SCMR-W09/SCMR-AL09/SCMR-W09,17853,L1
HUAWEI,TAH-N29m/TAH-AN00m/TAH-N29m,17773,L1
Huawei,TAS-AN00/TAS-AL00/TAS-AN00/TAS-L09/TAS-L29/TAS-TL00/TAS-TN00,17637,L1
HUAWEI,TET-NX9/TET-AN00/TET-AN10/TET-AL00/TET-AN50,18294,L1
HUAWEI,WGR-AN19/WGR-AN09/WGR-W09/WGR-W19/WGR-AN19M,18705,L1
hugsun,x88,10809,L1
Humanware - Windriver,rk3399_reveal16i_box,13704,L1
Humax TV - Pegatron,MA4000,22958,L1
Humax TV,b604tnw,8182,L1
Humax TV,fvp4kgtr,15265,L1
Humax TV,h5mini,8089,L1
Humax TV,MA4000,23039,L1
Humax TV,os5000ha,21069,L1
Humax TV,tmau400,14445,L1
Humax TV,vision,8096,L1
Humax TV,XA402,16321,L1
Humax TV,xa402h,13067,L1
Humax,,21466,L3
HUMAX,,6857,L1
Humax,2008c-stb,17937,L1
Humax,BHX-S100,4366,L1
Humax,BHX-S100,5344,L1
Humax,BHX-S100,5742,L1
Humax,BHX-UH600,7103,L1
Humax,BP-4000,5793,L1
Humax,Bruno,5151,L3
Humax,GFHD100/US,5437,L1
Humax,GFHD200,5438,L1
Humax,GFMS100/US,5556,L1
HUMAX,HHDC2,9496,L3
Humax,HSO-1000/JP,4135,L1
Humax,HSO-1000/JP,5267,L1
Humax,Spectrum110-H,15228,L3
Humax,YS-5000,19127,L1
HwaCom,,7726,L1
HwaCom,MOD311A,7725,L1
HwaCom,MOD502A,7731,L1
HwaCom,MOD503A,14539,L1
Hybroad TV,,14296,L1
Hybroad TV,,14297,L1
Hybroad TV,,14396,L1
Hybroad TV,,14448,L1
Hybroad TV,,16503,L1
Hybroad TV,,16775,L1
Hybroad TV,,19072,L1
Hybroad TV,,19434,L1
Hybroad TV,,19715,L1
Hybroad TV,,23234,L1
Hybroad TV,,25280,L1
Hybroad TV,,26263,L1
Hybroad TV,A131,19143,L1
Hybroad TV,A151,14398,L1
Hybroad TV,A15_01,7831,L1
Hybroad TV,A350A_02,11925,L1
Hybroad,,7140,L1
Hybroad,1,6750,L1
Hybroad,A131_02,21088,L1
Hybroad,A350,11014,L1
hybroad,H671T/Z207D,17855,L1
Hybroad,M681T,17854,L1
Hyundai Mobis,,26587,L1
IBDL,COOD-E TV 4K,7711,L1
IKWORLD,,18123,L1
IKWORLD,A2,15693,L1
INCAR - FIH Foxconn,,22987,L1
INCAR - FIH Foxconn,,23220,L1
INCAR - FIH Foxconn,708Z,24005,L1
INCAR - FIH Foxconn,BeLeno_Neod_8,25835,L1
INCAR - FIH Foxconn,BioniQP116,25839,L1
INCAR - FIH Foxconn,HP10A19L,25620,L1
INCAR - FIH Foxconn,OCTA-T700M-T3,24864,L1
INCAR - FIH Foxconn,Reeva_Plus,25864,L1
INCAR - FIH Foxconn,SGIN_X10_EEA,24998,L1
INCAR - FIH Foxconn,T40PRO_L1,26416,L1
INCAR - FIH Foxconn,Tab11_EA,26454,L1
INCAR - FIH Foxconn,Tab11_NEU,26449,L1
INCAR - FIH Foxconn,U10PRO,25269,L1
INCAR - Unisoc,T7Q-4G,17439,L1
Infomir SA TV - Harman,MAG425A,11252,L1
Infomir SA TV - Harman,MAG500A,17977,L1
Infomir,,9939,L3
InMusic,Denon-DJ,19914,L3
INNOPIA TV - Harman,IMTM748R,14884,L1
Innopia TV,,13565,L1
Innopia TV,,16162,L1
Innopia TV,,17604,L1
Innopia TV,,22935,L1
Innopia TV,,26250,L1
Innopia TV,,26517,L1
Innopia TV,BIP-AI100,23545,L1
Innopia TV,BIP-EB100,22266,L1
Innopia TV,BIP-UW200,18711,L1
Innopia TV,IMTH6900R,15402,L1
Innopia TV,IMTM5000R,19812,L1
Innopia TV,IMTM648R,13448,L1
Innopia TV,IMTM6800R,17629,L1
Innopia TV,M8000,20518,L1
Innopia TV,NVSH800H1,17999,L1
Innopia TV,TBBTV01,18138,L1
Innopia TV,TCCL-0214,22990,L1
InnopiaTech,,6524,L1
InnopiaTech,M630,7252,L1
Innopiatech,M770,15478,L1
Innova,P240T DRM,6055,L1
Innova,P405T DRM,6216,L1
Innovative Advantage,Gogo Puck 01,4333,L1
INSIDE Secure,DRM Agent Android,8138,L3
INSIDE Secure,DRM Agent iOS,8151,L3
Inspur TV - Harman,ArtaPlay_TV_Stick,22154,L1
Inspur TV - Harman,BCM72604,20636,L1
Inspur TV - Harman,IPBS9520,22116,L1
Inspur TV,,26212,L1
Inspur TV,BCM72604,16451,L1
Inspur TV,IPBS9520,21791,L1
Inspur TV,S905,8898,L1
Inspur TV,S905Y2,16776,L1
Inspur TV,STB6252C,20477,L1
Inspur,,17683,L1
Inspur,,7369,L3
Inspur,IPBS9210/IPBS9210,7366,L1
Inspur,MOD 503B,17684,L1
Inspur,STB-9642C,7367,L1
INTEK Digital Inc.,UHD-I61AD,22149,L1
INTEK Digital Inc.,UHD-I61AD,23193,L1
Intek TV - Harman,UHD_I56AD_TRV,13776,L1
Intek TV,,25422,L1
Intek TV,,26481,L1
Intek TV,INTEKS19SS,14361,L1
Intek TV,INTEKS20SI,18173,L1
Intek TV,INTEKS21SI,23553,L1
INTEK,,18237,L1
INTEK,BID-AI100,13075,L1
INTEK,UHD-I56AD,11392,L1
Intel,,23149,L1
Intel,a105i_1_coho,6303,L1
Intel,a82i_2_coho,6304,L1
Intel,cruise7_coho,5843,L1
INTEL,INTEL_ANDROID_FACTORY_TEST_2012,112,L1
INTEL,INTEL_CE5300_REFERENCE_2012,162,L1
INTEL,INTEL_MFLDLWT_TABLET_2012,142,L1
INTEL,INTEL_PRX_PHONE_FACTORY_2012,129,L1
Intel,ira101_0_coho,6442,L1
Intel,Medfield AQ710A,4177,L1
Intel,Medfield,4133,L1
Intel,Medfield,4156,L1
Intel,Medfield_BT230,4134,L1
Intel,one695_1_coho,6113,L1
Intel,one7_0_4_coho,5992,L1
Intel,one8_0_1_coho,6114,L1
Intel,PAP4323,4234,L1
Intel,PAP5430,4243,L1
Intel,st70408_4_coho,5853,L1
Intel,st70408_4_coho,5993,L1
Intel,t10a2ig_1_coho,6381,L1
Intel,tc10ra3_1_coho,6366,L1
Intel,tc80ra3_1_coho,6367,L1
Intel,vsi7q_1_coho,6274,L1
Intel,vsi8q_1_coho,6275,L1
Intel,vta0705_0_coho,6455,L1
Intel,XOLO X910,4233,L1
Interface Co Ltd,SDK,25509,L3
IQIYI,,15672,L1
iQIYI,,19854,L1
iWaylink - FIH Foxconn,,15678,L1
iWaylink - FIH Foxconn,h31,16976,L1
iWaylink - FIH Foxconn,h33,16268,L1
iwedia,,19015,L3
Jaina India TV - Harman,,24891,L1
Jaina India TV - Harman,,24894,L1
Jaina TV,,25292,L1
Jaina TV,,25404,L1
Jasper,Jasper,7874,L1
JCOM,SR-4300,11126,L1
JCOM,SR-4300H,8030,L1
JET OPTOELECTRONICS,36A.919.607.x/9Y0.919.617.x/4ML.919.607.x/4N1.919.607.x,18295,L1
JetOpto,RSE-2020,20815,L3
JetOpto,RSE-2020,23176,L3
Jio,,26663,L1
Jio,JHSA400,23054,L1
Jiuzhou TV,,14371,L1
Jiuzhou TV,,19059,L1
Jiuzhou TV,,24170,L1
Jiuzhou TV,,24292,L1
Jiuzhou TV,,25589,L1
Jiuzhou TV,,25788,L1
Jiuzhou TV,,25880,L1
Jiuzhou TV,,26238,L1
Jiuzhou TV,,26543,L1
Jiuzhou TV,DTC2140,16445,L1
Jiuzhou TV,DTC2141,16959,L1
Jiuzhou TV,DTC9565,13742,L1
Jiuzhou TV,DTP2162,21638,L1
Jiuzhou TV,DTP9503,7944,L1
Jiuzhou TV,DTP9539,10327,L1
Jiuzhou TV,DTP9710,8292,L1
Jiuzhou TV,DTP9718,15804,L1
Jiuzhou TV,DTP9731,24723,L1
Jiuzhou TV,DTP9731Z,25104,L1
Jiuzhou TV,DTS9720,17737,L1
Jiuzhou TV,DTS9741,20080,L1
Jiuzhou TV,DTT9720,18753,L1
Jiuzhou TV,DTX2160,20144,L1
Jiuzhou,VTH1929CL,8355,L3
Joyar - Windriver,,20136,L1
Joyar - Windriver,100011885,18238,L1
Joyar - Windriver,100011886,18203,L1
Joyar - Windriver,C20,18523,L1
Joyar - Windriver,LRNS10GIL0,21296,L1
Joyar - Windriver,LRNS10RIL0,21298,L1
Joyar - Windriver,LRNS10WIFI,21295,L1
Joyar - Windriver,LRNS10WIL0,20775,L1
Joyar - Windriver,muPAD_K10,21535,L1
Joyar Group - Harman,100005209,14941,L1
Joyar Group - Harman,muPAD_K10,18531,L1
Joyar Group - Harman,neocore_E1_2_eea,14486,L1
JOYNEXT,,25392,L1
JVC,,7447,L3
JVC,,7448,L3
JVC,,7449,L3
JVC_Compal,MA875,7481,L1
KaiOS,,14635,L3
KaiOS,,24358,L3
KAON MEDIA,KSTB2196,23414,L1
Kaon TV,,14912,L1
Kaon TV,,15921,L1
Kaon TV,,18916,L1
Kaon TV,,24467,L1
Kaon TV,,24710,L1
Kaon TV,,24756,L1
Kaon TV,,25531,L1
Kaon TV,,26367,L1
Kaon TV,,6632,L1
Kaon TV,BKO-AT800,9000,L1
Kaon TV,IC1110,6702,L1
Kaon TV,IC1130,6955,L1
Kaon TV,K1100UA,16781,L1
Kaon TV,KI1100,21306,L1
Kaon TV,KM_SH368AT,7920,L1
Kaon TV,KSTB2019,11519,L1
Kaon TV,KSTB2020,10173,L1
Kaon TV,KSTB2100,20469,L1
Kaon TV,KSTB5043,7515,L1
Kaon TV,KSTB6020,8088,L1
Kaon TV,KSTB6043,8425,L1
Kaon TV,KSTB6044,7907,L1
Kaon TV,KSTB6076,8228,L1
Kaon TV,KSTB6077,11015,L1
Kaon TV,KSTB6130,13803,L1
Kaon TV,KSTB6165,20188,L1
Kaon TV,KSTB6174,19685,L1
Kaon TV,KSTB6188,22158,L1
Kaon TV,MA4000,23446,L1
Kaon TV,NZK2604S,9395,L1
Kaon TV,OnePlace2,17655,L1
Kaon TV,PRDMK100T,7488,L1
Kaon TV,SFCSTB2LITE,7187,L1
Kaon TV,SkyNZ3151,23460,L1
Kaon TV,UHD4K,20517,L1
kaon,,26527,L1
Kaon,Kaon HD Zapper Plus,18383,L1
KaonMedia,,10535,L3
KaonMedia,,10825,L3
Kaonmedia,,11369,L1
KaonMedia,,11840,L1
KAONMEDIA,,18740,L1
KaonMedia,,19335,L3
KaonMedia,,19336,L3
KaonMedia,,19337,L3
KaonMedia,,19338,L3
KaonMedia,,19339,L3
KaonMedia,,24837,L1
KaonMedia,,26000,L1
KaonMedia,,7532,L3
KaonMedia,,9138,L3
KaonMedia,,9335,L1
KaonMedia,,9336,L1
KaonMedia,,9537,L1
KaonMedia,BKO-AI700,7860,L1
KaonMedia,BKO-S200,4388,L1
KaonMedia,BKO-S200,5443,L1
KaonMedia,BKO-S200,5784,L1
KaonMedia,BKO-UH600,7195,L1
KaonMedia,C02BB1,6242,L1
KaonMedia,IC1110,7427,L1
KaonMedia,IC4000,10826,L1
KaonMedia,KSTB2119,12482,L1
KaonMedia,KSTB3019,15200,L1
KaonMedia,KSTB4002,8691,L3
KaonMedia,KSTB4019,7566,L1
KaonMedia,KSTB4020,7567,L1
KaonMedia,KSTB5019,13718,L1
KaonMedia,KSTB5020,13745,L1
KaonMedia,KSTB5021,19128,L1
KaonMedia,KSTB6073,8291,L3
KaonMedia,KSTB6078,17836,L1
KaonMedia,KSTB6112,19298,L1
KaonMedia,KSTB6177,21120,L1
Keecker TV,keecker_k1,7762,L1
KEF,KEF-W2,25508,L3
Kobo,Arc 10 HD,4402,L1
Kobo,Arc 7 HD,4401,L1
Kobo,Arc,4213,L1
Kobo,cardhu,5169,L1
Kobo,K110,4293,L1
KOBO,KOBO_ARC7_ANDROID_TI4770_2012,252,L1
Kobo,T289,4294,L1
Kobo,T416,4291,L1
Kobo,T647,4292,L1
Konka TV,kenton,23480,L1
Konka TV,lasalle,23481,L1
Konka,MH794,7470,L1
Konka,MK742,7341,L1
KT,,7571,L3
KTC TV,,25582,L1
KTC TV,stanford,22665,L1
KTC TV,zhongshan,22719,L1
KTC,40D,22327,L1
KTC,43F1,22328,L1
KTC,49C1S,8020,L1
KTC,55C2U,8022,L1
Kvant Ltd,,26528,L1
Kyocera Corporation,,15145,L1
Kyocera Corporation,,17747,L1
Kyocera Corporation,,22645,L1
Kyocera Corporation,,26032,L1
Kyocera Corporation,,6719,L1
Kyocera Corporation,302KC,5519,L1
Kyocera Corporation,302KC,5971,L1
Kyocera Corporation,404KC,5928,L1
Kyocera Corporation,404KC,5935,L1
Kyocera Corporation,503KC,6565,L1
Kyocera Corporation,602KC,7317,L1
Kyocera Corporation,704KC,8202,L1
Kyocera Corporation,705KC,8237,L1
Kyocera Corporation,901KC,14046,L1
Kyocera Corporation,A101BM,23322,L1
Kyocera Corporation,C5216,4448,L1
Kyocera Corporation,C6725,4446,L1
Kyocera Corporation,C6730,4447,L1
Kyocera Corporation,C6730,5821,L1
Kyocera Corporation,C6740,5965,L1
Kyocera Corporation,C6740,6137,L1
Kyocera Corporation,C6740N,6138,L1
Kyocera Corporation,C6745,6217,L1
Kyocera Corporation,C7700,5273,L1
Kyocera Corporation,E6560,5496,L1
Kyocera Corporation,E6560C,5632,L1
Kyocera Corporation,E6560L,5924,L1
Kyocera Corporation,E6560T,6188,L1
Kyocera Corporation,E6715,5629,L1
Kyocera Corporation,E6782,5272,L1
Kyocera Corporation,E6782L,5881,L1
Kyocera Corporation,E6790,6200,L1
Kyocera Corporation,E6790TM,6597,L1
Kyocera Corporation,E6810,6615,L1
Kyocera Corporation,E6810_3GB,7075,L1
Kyocera Corporation,E6820,6602,L1
Kyocera Corporation,E6820_3GB,7131,L1
Kyocera Corporation,E6820TM_3GB,7133,L1
Kyocera Corporation,E6830,6714,L1
Kyocera Corporation,E6833,7137,L1
Kyocera Corporation,E6910,8599,L1
Kyocera Corporation,E6920,9635,L1
Kyocera Corporation,E7110,18332,L1
Kyocera Corporation,IQX_KEN,5359,L1
Kyocera Corporation,KC-01,5809,L1
Kyocera Corporation,KC-100S,7603,L1
Kyocera Corporation,KC-S301AE,5957,L1
Kyocera Corporation,KC-S303,24325,L1
Kyocera Corporation,KC-S304,25272,L1
Kyocera Corporation,KC-S701,5925,L1
Kyocera Corporation,KC-S702,7761,L1
Kyocera Corporation,KC-T302DT,15153,L1
Kyocera Corporation,KCP01K,5905,L1
Kyocera Corporation,KY-51B,23828,L1
Kyocera Corporation,KY21L-RG100,22921,L1
Kyocera Corporation,KY21L-ST100,23669,L1
Kyocera Corporation,KYG01,20237,L1
Kyocera Corporation,KYL21,5346,L1
Kyocera Corporation,KYL22,5221,L1
Kyocera Corporation,KYL22,5567,L1
Kyocera Corporation,KYL23,5808,L1
Kyocera Corporation,KYL23,6117,L1
Kyocera Corporation,KYT31,6206,L1
Kyocera Corporation,KYT32,7730,L1
Kyocera Corporation,KYT33,7949,L1
Kyocera Corporation,KYV31,5807,L1
Kyocera Corporation,KYV32,5876,L1
Kyocera Corporation,KYV33,5909,L1
Kyocera Corporation,KYV34,6119,L1
Kyocera Corporation,KYV35,6120,L1
Kyocera Corporation,KYV36,6382,L1
Kyocera Corporation,KYV37,6437,L1
Kyocera Corporation,KYV38,6873,L1
Kyocera Corporation,KYV39,6940,L1
Kyocera Corporation,KYV40,7071,L1
Kyocera Corporation,KYV41,7287,L1
Kyocera Corporation,KYV42,7361,L1
Kyocera Corporation,KYV43,7573,L1
Kyocera Corporation,KYV44,7789,L1
Kyocera Corporation,KYV44_u2,11653,L1
Kyocera Corporation,KYV45,10911,L1
Kyocera Corporation,KYV46,13725,L1
Kyocera Corporation,KYV48,17668,L1
Kyocera Corporation,KYY21,6260,L1
Kyocera Corporation,KYY22,5124,L1
Kyocera Corporation,KYY23,5341,L1
Kyocera Corporation,KYY24,5521,L1
Kyocera Corporation,KYY24,5744,L1
Kyocera Corporation,KYY24,6122,L1
Kyocera Corporation,S2_sprout,7082,L1
Kyocera Corporation,S4-KC_sprout,7751,L1
Kyocera Corporation,S6-KC_sprout,15350,L1
Kyocera Corporation,S8-KC_sprout,18979,L1
Kyocera Corporation,S9-KC_sprout,23943,L1
Kyocera Corporation,SKT01,5165,L1
Kyocera Corporation,SKT01,5166,L1
Kyocera Corporation,SZJ201,6470,L1
Kyocera Corporation,SZJ202,13771,L1
Kyocera Corporation,SZJ203,23529,L1
Kyocera Corporation,USCC-E6762,5633,L1
Kyocera Corporation,X01A,23336,L1
Kyocera Corporation,X3-KC_sprout,7763,L1
Kyocera Corporation,YRD,20010,L1
Kyocera,202K,4153,L1
Kyocera,C5215,4235,L1
Kyocera,C6522,4331,L1
Kyocera,C6522N,4332,L1
Kyocera,C6721,4117,L1
Kyocera,C6750,4109,L1
Kyocera,DM015K,4269,L1
Kyocera,KYL22,4344,L1
KYOCERA,KYOCERA_DIGNO_S_ANDROID_2012,244,L1
KYOCERA,KYOCERA_KYL21_ANDROID_ICS_2012,251,L1
KYOCERA,KYOCERA_TORQUE_ANDROID_2012,256,L1
Kyocera,KYY21,4152,L1
Kyocera,USCC-C6721,4193,L1
Kyocera,WX10K,4154,L1
KYROCERA,KYROCERA_201K_ANDROID_2013,258,L1
LASOR,B22/B18,8212,L1
Lava International,,25348,L1
Lava International,LXX501,23674,L1
LeapFrog,EPICv1,6201,L1
Legacy,,8206,L3
Legacy,,9821,L3
Lenovo Mobile,,14887,L1
Lenovo Mobile,,26197,L1
Lenovo Mobile,,26244,L1
Lenovo Mobile,,26265,L1
Lenovo Mobile,,26308,L1
Lenovo Mobile,,26589,L1
Lenovo Mobile,,26590,L1
Lenovo Mobile,,26713,L1
Lenovo Mobile,,26714,L1
Lenovo Mobile,,26715,L1
Lenovo Mobile,,26716,L1
Lenovo Mobile,,6626,L1
Lenovo Mobile,,8809,L3
Lenovo Mobile,701LV,7732,L1
Lenovo Mobile,702LV,7735,L1
Lenovo Mobile,7305F,13799,L1
Lenovo Mobile,7305I,14174,L1
Lenovo Mobile,7305X,14175,L1
Lenovo Mobile,801LV,13277,L1
Lenovo Mobile,8705F,14794,L1
Lenovo Mobile,8705N,14793,L1
Lenovo Mobile,8705X,17498,L1
Lenovo Mobile,A101LV,21012,L1
Lenovo Mobile,arnoz_prc_wifi,21729,L1
Lenovo Mobile,B8080,5278,L1
Lenovo Mobile,B8080,5333,L1
Lenovo Mobile,CD-71302F,15177,L1
Lenovo Mobile,d-42A,19952,L1
Lenovo Mobile,diablo,24020,L1
Lenovo Mobile,doom,21035,L1
Lenovo Mobile,ELF-8605L,18555,L1
Lenovo Mobile,J606F,19120,L1
Lenovo Mobile,J606L,19122,L1
Lenovo Mobile,J606N,21188,L1
Lenovo Mobile,J607F,23246,L1
Lenovo Mobile,J607Z,21408,L1
Lenovo Mobile,J706F,17834,L3
Lenovo Mobile,J706F,25629,L1
Lenovo Mobile,J706F_new,25630,L1
